[156, 126, 6, 1487, 30.979166666666668, -2.0]
[96, 96, 9, 1238, 25.791666666666668, 9.5]
[66, 126, 6, 125, 2.6041666666666665, -16.5]
[186, 174, 9, 2507, 52.229166666666664, 12.5]
[36, 156, 9, 536, 11.166666666666666, 5.5]
[156, 126, 9, 2120, 44.166666666666664, 4.5]
[126, 120, 6, 905, 18.854166666666668, -3.5]
[96, 102, 6, 449, 9.354166666666666, -4.0]
[66, 126, 9, 1004, 20.916666666666668, 8.0]
[36, 162, 6, -247, -5.145833333333333, -12.0]
[186, 180, 6, 1655, 34.479166666666664, 0.5]
[156, 132, 6, 1397, 29.104166666666668, -4.0]
[126, 120, 9, 1481, 30.854166666666668, 4.5]
[186, 180, 9, 2669, 55.604166666666664, 13.5]
[36, 162, 9, 167, 3.4791666666666665, -1.5]
[96, 102, 9, 590, 12.291666666666666, 1.5]
[66, 132, 6, 707, 14.729166666666666, -4.0]
[156, 132, 9, 2120, 44.166666666666664, 4.5]
[36, 168, 6, -241, -5.020833333333333, -12.0]
[186, 186, 6, 1529, 31.854166666666668, 7.5]
[126, 126, 6, 2561, 53.354166666666664, 14.5]
[156, 138, 6, 1925, 40.104166666666664, 3.5]
[96, 108, 6, 569, 11.854166666666666, -1.5]
[66, 132, 9, 1004, 20.916666666666668, 8.0]
[36, 168, 9, 167, 3.4791666666666665, -1.5]
[186, 186, 9, 2669, 55.604166666666664, 13.5]
[126, 126, 9, 2660, 55.416666666666664, 39.0]
[156, 138, 9, 2480, 51.666666666666664, 9.0]
[96, 108, 9, 1031, 21.479166666666668, 3.5]
[66, 138, 6, 131, 2.7291666666666665, -16.0]
[36, 174, 6, 137, 2.8541666666666665, -2.5]
[186, 192, 6, 2003, 41.729166666666664, 3.0]
[156, 144, 6, 1445, 30.104166666666668, 1.0]
[126, 132, 6, 1877, 39.104166666666664, 13.5]
[66, 138, 9, 1445, 30.104166666666668, 9.5]
[96, 114, 6, 815, 16.979166666666668, -6.5]
[186, 192, 9, 2480, 51.666666666666664, 7.0]
[36, 174, 9, 275, 5.729166666666667, 4.5]
[156, 144, 9, 2093, 43.604166666666664, 12.5]
[126, 132, 9, 2660, 55.416666666666664, 39.0]
[66, 144, 6, 641, 13.354166666666666, -5.5]
[186, 198, 6, 389, 8.104166666666666, -5.5]
[96, 114, 9, 1031, 21.479166666666668, 3.5]
[36, 180, 6, 413, 8.604166666666666, 10.5]
[156, 150, 6, 1151, 23.979166666666668, -4.0]
[186, 198, 9, 3569, 74.35416666666667, 55.0]
[126, 138, 6, 1481, 30.854166666666668, -2.0]
[66, 144, 9, 1202, 25.041666666666668, 12.0]
[156, 150, 9, 2093, 43.604166666666664, 12.5]
[36, 180, 9, 437, 9.104166666666666, 11.5]
[96, 120, 6, 845, 17.604166666666668, -6.5]
[186, 204, 6, 611, 12.729166666666666, -9.0]
[126, 138, 9, 2120, 44.166666666666664, 12.5]
[156, 156, 6, 1565, 32.604166666666664, -7.0]
[66, 150, 6, 497, 10.354166666666666, -13.0]
[36, 186, 6, 197, 4.104166666666667, 2.5]
[96, 120, 9, 1526, 31.791666666666668, -2.5]
[156, 156, 9, 1976, 41.166666666666664, 2.0]
[186, 204, 9, 3569, 74.35416666666667, 55.0]
[126, 144, 6, 1523, 31.729166666666668, 9.5]
[36, 186, 9, 437, 9.104166666666666, 11.5]
[66, 150, 9, 1202, 25.041666666666668, 12.0]
[96, 126, 6, 1265, 26.354166666666668, -7.0]
[156, 162, 6, 1409, 29.354166666666668, -5.0]
[186, 210, 6, 557, 11.604166666666666, -13.0]
[126, 144, 9, 2066, 43.041666666666664, 13.5]
[36, 192, 6, 35, 0.7291666666666666, -1.0]
[66, 156, 6, 833, 17.354166666666668, -9.0]
[156, 162, 9, 1931, 40.229166666666664, 0.5]
[186, 210, 9, 4055, 84.47916666666667, 78.5]
[96, 126, 9, 1886, 39.291666666666664, 2.5]
[126, 150, 6, 1439, 29.979166666666668, 0.0]
[36, 192, 9, 41, 0.8541666666666666, 3.5]
[66, 156, 9, 1256, 26.166666666666668, 16.0]
[156, 168, 6, 1517, 31.604166666666668, -1.5]
[186, 216, 6, 527, 10.979166666666666, -15.5]
[96, 132, 6, 881, 18.354166666666668, -7.5]
[36, 198, 6, -91, -1.8958333333333333, -3.0]
[126, 150, 9, 2066, 43.041666666666664, 13.5]
[156, 168, 9, 1931, 40.229166666666664, 0.5]
[66, 162, 6, 401, 8.354166666666666, -13.0]
[186, 216, 9, 3884, 80.91666666666667, 74.0]
[36, 198, 9, 158, 3.2916666666666665, 0.5]
[96, 132, 9, 1886, 39.291666666666664, 2.5]
[126, 156, 6, 1457, 30.354166666666668, -2.0]
[156, 174, 6, 1427, 29.729166666666668, 0.0]
[66, 162, 9, 1067, 22.229166666666668, -2.5]
[186, 222, 6, 395, 8.229166666666666, -17.0]
[36, 204, 6, 11, 0.22916666666666666, -1.5]
[156, 174, 9, 2201, 45.854166666666664, 12.5]
[96, 138, 6, 1055, 21.979166666666668, -1.5]
[66, 168, 6, 743, 15.479166666666666, 7.0]
[186, 222, 9, 3884, 80.91666666666667, 74.0]
[126, 156, 9, 1949, 40.604166666666664, 10.0]
[36, 204, 9, 158, 3.2916666666666665, 0.5]
[186, 228, 6, 257, 5.354166666666667, -16.5]
[156, 180, 6, 1463, 30.479166666666668, 0.0]
[96, 138, 9, 1715, 35.729166666666664, 0.5]
[66, 168, 9, 1067, 22.229166666666668, -2.5]
[126, 162, 6, 1277, 26.604166666666668, -6.5]
[36, 210, 6, 401, 8.354166666666666, -1.0]
[186, 228, 9, 2201, 45.854166666666664, 5.0]
[156, 180, 9, 2876, 59.916666666666664, 9.5]
[126, 162, 9, 1166, 24.291666666666668, -6.0]
[96, 144, 6, 1013, 21.104166666666668, -7.0]
[66, 174, 6, 1097, 22.854166666666668, 7.5]
[36, 210, 9, 689, 14.354166666666666, 3.0]
[186, 234, 6, 137, 2.8541666666666665, -25.5]
[126, 168, 6, 1877, 39.104166666666664, 0.5]
[96, 144, 9, 1679, 34.979166666666664, 4.0]
[156, 186, 6, 1241, 25.854166666666668, -2.5]
[66, 174, 9, 1346, 28.041666666666668, 12.0]
[186, 234, 9, 2237, 46.604166666666664, 3.0]
[36, 216, 6, 191, 3.9791666666666665, -3.0]
[126, 168, 9, 1166, 24.291666666666668, -6.0]
[96, 150, 6, 1427, 29.729166666666668, 0.5]
[156, 186, 9, 2876, 59.916666666666664, 9.5]
[66, 180, 6, 1055, 21.979166666666668, 3.0]
[186, 240, 6, -13, -0.2708333333333333, -28.5]
[36, 216, 9, 770, 16.041666666666668, 5.0]
[126, 174, 6, 1391, 28.979166666666668, 0.0]
[96, 150, 9, 1679, 34.979166666666664, 4.0]
[66, 180, 9, 1328, 27.666666666666668, 5.0]
[156, 192, 6, 2357, 49.104166666666664, 1.5]
[36, 222, 6, -85, -1.7708333333333333, -5.5]
[186, 240, 9, 2237, 46.604166666666664, 3.0]
[126, 174, 9, 2642, 55.041666666666664, 5.5]
[156, 192, 9, 3200, 66.66666666666667, 18.0]
[66, 186, 6, 905, 18.854166666666668, -1.0]
[96, 156, 6, 1085, 22.604166666666668, -7.5]
[36, 222, 9, 770, 16.041666666666668, 5.0]
[186, 246, 6, -103, -2.1458333333333335, -25.5]
[126, 180, 6, 1493, 31.104166666666668, -0.5]
[66, 186, 9, 1328, 27.666666666666668, 5.0]
[156, 198, 6, 1871, 38.979166666666664, -5.0]
[96, 156, 9, 1616, 33.666666666666664, 3.0]
[186, 246, 9, 1436, 29.916666666666668, -2.0]
[36, 228, 6, -211, -4.395833333333333, -4.0]
[126, 180, 9, 2156, 44.916666666666664, 10.5]
[66, 192, 6, 1097, 22.854166666666668, -2.0]
[156, 198, 9, 2480, 51.666666666666664, 7.0]
[96, 162, 6, 1157, 24.104166666666668, -5.0]
[186, 252, 6, -211, -4.395833333333333, -31.5]
[36, 228, 9, 374, 7.791666666666667, 1.0]
[126, 186, 6, 1607, 33.479166666666664, 6.0]
[66, 192, 9, 1715, 35.729166666666664, 11.5]
[96, 162, 9, 1283, 26.729166666666668, -8.5]
[156, 204, 6, 1373, 28.604166666666668, -6.5]
[186, 252, 9, 2561, 53.354166666666664, 9.5]
[36, 234, 6, -229, -4.770833333333333, -6.5]
[126, 186, 9, 2156, 44.916666666666664, 10.5]
[156, 204, 9, 2480, 51.666666666666664, 7.0]
[66, 198, 6, 743, 15.479166666666666, -6.5]
[186, 258, 6, -265, -5.520833333333333, -30.0]
[96, 168, 6, 905, 18.854166666666668, -4.5]
[36, 234, 9, 302, 6.291666666666667, -2.5]
[126, 192, 6, 1883, 39.229166666666664, 3.5]
[156, 210, 6, 1265, 26.354166666666668, -6.5]
[186, 258, 9, 2561, 53.354166666666664, 9.5]
[66, 198, 9, 1256, 26.166666666666668, 4.5]
[96, 168, 9, 1283, 26.729166666666668, -8.5]
[36, 240, 6, -49, -1.0208333333333333, -6.5]
[126, 192, 9, 2561, 53.354166666666664, 35.5]
[186, 264, 6, -331, -6.895833333333333, -31.5]
[156, 210, 9, 2939, 61.229166666666664, 8.0]
[66, 204, 6, 1115, 23.229166666666668, 10.0]
[96, 174, 6, 959, 19.979166666666668, -2.0]
[36, 240, 9, 302, 6.291666666666667, -2.5]
[126, 198, 6, 1751, 36.479166666666664, 0.0]
[186, 264, 9, 1994, 41.541666666666664, 5.5]
[156, 216, 6, 1481, 30.854166666666668, 1.0]
[66, 204, 9, 1256, 26.166666666666668, 4.5]
[96, 174, 9, 1400, 29.166666666666668, 4.0]
[126, 198, 9, 2273, 47.354166666666664, 26.0]
[36, 246, 6, -127, -2.6458333333333335, -7.0]
[156, 216, 9, 3200, 66.66666666666667, 46.0]
[186, 270, 6, -199, -4.145833333333333, -21.5]
[66, 210, 6, 803, 16.729166666666668, -7.5]
[96, 180, 6, 1085, 22.604166666666668, 1.5]
[36, 246, 9, 338, 7.041666666666667, -4.5]
[126, 204, 6, 2993, 62.354166666666664, 41.0]
[156, 222, 6, 1931, 40.229166666666664, 9.0]
[186, 270, 9, 2444, 50.916666666666664, 4.0]
[66, 210, 9, 1112, 23.166666666666668, 0.5]
[96, 180, 9, 1706, 35.541666666666664, 5.0]
[126, 204, 9, 2273, 47.354166666666664, 26.0]
[36, 252, 6, -97, -2.0208333333333335, -5.0]
[156, 222, 9, 3200, 66.66666666666667, 46.0]
[186, 276, 6, -217, -4.520833333333333, -24.5]
[66, 216, 6, 767, 15.979166666666666, -7.5]
[36, 252, 9, 653, 13.604166666666666, 2.0]
[186, 276, 9, 2444, 50.916666666666664, 4.0]
[96, 186, 6, 1223, 25.479166666666668, -2.0]
[156, 228, 6, 1241, 25.854166666666668, -1.0]
[126, 210, 6, 1883, 39.229166666666664, -3.0]
[66, 216, 9, 1058, 22.041666666666668, 0.0]
[186, 282, 6, -205, -4.270833333333333, -27.5]
[96, 186, 9, 1706, 35.541666666666664, 5.0]
[36, 258, 6, -1, -0.020833333333333332, -3.5]
[156, 228, 9, 2282, 47.541666666666664, 25.5]
[126, 210, 9, 2219, 46.229166666666664, 13.5]
[186, 282, 9, 3380, 70.41666666666667, 2.0]
[36, 258, 9, 653, 13.604166666666666, 2.0]
[66, 222, 6, 875, 18.229166666666668, -4.5]
[96, 192, 6, 1715, 35.729166666666664, -2.5]
[156, 234, 6, 113, 2.3541666666666665, -17.0]
[126, 216, 6, 2447, 50.979166666666664, 1.0]
[36, 264, 6, 131, 2.7291666666666665, -3.0]
[186, 288, 6, 587, 12.229166666666666, -13.0]
[96, 192, 9, 2318, 48.291666666666664, 4.5]
[66, 222, 9, 1058, 22.041666666666668, 0.0]
[126, 216, 9, 4127, 85.97916666666667, 26.5]
[156, 234, 9, 3227, 67.22916666666667, 20.5]
[186, 288, 9, 3767, 78.47916666666667, 11.5]
[36, 264, 9, 455, 9.479166666666666, 0.0]
[126, 222, 6, 3659, 76.22916666666667, -3.0]
[66, 228, 6, 1019, 21.229166666666668, 5.0]
[96, 198, 6, 1877, 39.104166666666664, -3.0]
[156, 240, 6, 17, 0.3541666666666667, -20.0]
[186, 294, 6, 617, 12.854166666666666, -11.5]
[36, 270, 6, 317, 6.604166666666667, -2.5]
[126, 222, 9, 4127, 85.97916666666667, 26.5]
[66, 228, 9, 1499, 31.229166666666668, 19.0]
[96, 198, 9, 2138, 44.541666666666664, 3.5]
[156, 240, 9, 3227, 67.22916666666667, 20.5]
[186, 294, 9, 3767, 78.47916666666667, 11.5]
[36, 270, 9, 608, 12.666666666666666, 1.0]
[66, 234, 6, 767, 15.979166666666666, -2.5]
[156, 246, 6, -1, -0.020833333333333332, -21.0]
[126, 228, 6, 1379, 28.729166666666668, -6.0]
[96, 204, 6, 1319, 27.479166666666668, -4.0]
[186, 300, 6, 641, 13.354166666666666, -13.0]
[36, 276, 6, 329, 6.854166666666667, -0.5]
[66, 234, 9, 1346, 28.041666666666668, 5.5]
[156, 246, 9, 1886, 39.291666666666664, 9.5]
[186, 300, 9, 779, 16.229166666666668, -8.0]
[126, 228, 9, 3902, 81.29166666666667, 6.0]
[96, 204, 9, 2138, 44.541666666666664, 3.5]
[36, 276, 9, 608, 12.666666666666666, 1.0]
[66, 240, 6, 797, 16.604166666666668, -7.0]
[186, 306, 6, 593, 12.354166666666666, -11.5]
[156, 252, 6, -67, -1.3958333333333333, -21.5]
[126, 234, 6, 1835, 38.229166666666664, -7.0]
[96, 210, 6, 1259, 26.229166666666668, -7.0]
[36, 282, 6, 155, 3.2291666666666665, -1.5]
[66, 240, 9, 1346, 28.041666666666668, 5.5]
[186, 306, 9, 734, 15.291666666666666, -11.5]
[156, 252, 9, 3857, 80.35416666666667, 60.0]
[126, 234, 9, 3011, 62.729166666666664, 51.5]
[186, 312, 6, 659, 13.729166666666666, -10.0]
[36, 282, 9, 536, 11.166666666666666, 1.5]
[96, 210, 9, 1805, 37.604166666666664, 4.5]
[66, 246, 6, 623, 12.979166666666666, -11.0]
[156, 258, 6, -223, -4.645833333333333, -19.5]
[186, 312, 9, 734, 15.291666666666666, -11.5]
[126, 240, 6, 1511, 31.479166666666668, -5.0]
[36, 288, 6, 311, 6.479166666666667, -1.5]
[66, 246, 9, 1292, 26.916666666666668, 5.5]
[96, 216, 6, 1073, 22.354166666666668, -6.5]
[156, 258, 9, 3857, 80.35416666666667, 60.0]
[186, 318, 6, 1877, 39.104166666666664, -10.0]
[126, 240, 9, 3011, 62.729166666666664, 51.5]
[36, 288, 9, 968, 20.166666666666668, 11.5]
[66, 252, 6, 545, 11.354166666666666, -10.0]
[96, 216, 9, 1895, 39.479166666666664, 2.5]
[186, 318, 9, 2012, 41.916666666666664, -8.5]
[156, 264, 6, -307, -6.395833333333333, -22.5]
[36, 294, 6, 443, 9.229166666666666, -0.5]
[126, 246, 6, 2273, 47.354166666666664, 6.0]
[66, 252, 9, 986, 20.541666666666668, 0.5]
[186, 324, 6, 2075, 43.229166666666664, -8.5]
[96, 222, 6, 1547, 32.229166666666664, -3.0]
[156, 264, 9, 2228, 46.416666666666664, 25.0]
[36, 294, 9, 968, 20.166666666666668, 11.5]
[126, 246, 9, 3272, 68.16666666666667, 51.5]
[186, 324, 9, 2633, 54.854166666666664, -7.0]
[66, 258, 6, 419, 8.729166666666666, -11.0]
[96, 222, 9, 1895, 39.479166666666664, 2.5]
[156, 270, 6, -403, -8.395833333333334, -27.0]
[186, 330, 6, 3329, 69.35416666666667, -11.5]
[36, 300, 6, 161, 3.3541666666666665, -1.5]
[126, 252, 6, 1601, 33.354166666666664, -1.5]
[66, 258, 9, 986, 20.541666666666668, 0.5]
[186, 330, 9, 2633, 54.854166666666664, -7.0]
[156, 270, 9, 2426, 50.541666666666664, 16.0]
[96, 228, 6, 1001, 20.854166666666668, -11.0]
[36, 300, 9, 482, 10.041666666666666, 9.5]
[66, 264, 6, 551, 11.479166666666666, -10.0]
[126, 252, 9, 3965, 82.60416666666667, 42.5]
[186, 336, 6, 3473, 72.35416666666667, -11.5]
[96, 228, 9, 1967, 40.979166666666664, 4.5]
[156, 276, 6, -457, -9.520833333333334, -28.5]
[36, 306, 6, -133, -2.7708333333333335, -6.0]
[186, 336, 9, 3542, 73.79166666666667, -11.0]
[66, 264, 9, 1256, 26.166666666666668, 3.0]
[126, 258, 6, 1589, 33.104166666666664, -2.5]
[156, 276, 9, 2426, 50.541666666666664, 16.0]
[96, 234, 6, 1367, 28.479166666666668, 3.5]
[36, 306, 9, 203, 4.229166666666667, -2.0]
[186, 342, 6, 3437, 71.60416666666667, -10.0]
[66, 270, 6, 1199, 24.979166666666668, 0.0]
[126, 258, 9, 3965, 82.60416666666667, 42.5]
[156, 282, 6, -535, -11.145833333333334, -28.5]
[186, 342, 9, 3497, 72.85416666666667, -8.0]
[36, 312, 6, -247, -5.145833333333333, -9.5]
[96, 234, 9, 1940, 40.416666666666664, 13.0]
[66, 270, 9, 1454, 30.291666666666668, 10.5]
[186, 348, 6, 3353, 69.85416666666667, -9.5]
[126, 264, 6, 1487, 30.979166666666668, -5.0]
[156, 282, 9, 1652, 34.416666666666664, 1.5]
[36, 312, 9, 203, 4.229166666666667, -2.0]
[96, 240, 6, 1229, 25.604166666666668, -4.0]
[186, 348, 9, 3497, 72.85416666666667, -8.0]
[66, 276, 6, 1031, 21.479166666666668, -4.5]
[156, 288, 6, -583, -12.145833333333334, -26.5]
[126, 264, 9, 3164, 65.91666666666667, 60.5]
[36, 318, 6, -289, -6.020833333333333, -11.0]
[96, 240, 9, 1940, 40.416666666666664, 13.0]
[186, 354, 6, 3359, 69.97916666666667, -9.5]
[66, 276, 9, 1454, 30.291666666666668, 10.5]
[156, 288, 9, 1328, 27.666666666666668, 0.5]
[126, 270, 6, 3131, 65.22916666666667, -5.0]
[36, 318, 9, -121, -2.5208333333333335, -4.5]
[186, 354, 9, 3632, 75.66666666666667, -5.5]
[96, 246, 6, 1523, 31.729166666666668, 6.5]
[66, 282, 6, 755, 15.729166666666666, -11.0]
[156, 294, 6, -565, -11.770833333333334, -24.0]
[186, 360, 6, 3479, 72.47916666666667, -9.5]
[126, 270, 9, 4397, 91.60416666666667, 32.5]
[36, 324, 6, -433, -9.020833333333334, -9.5]
[66, 282, 9, 2372, 49.416666666666664, 3.5]
[96, 246, 9, 1958, 40.791666666666664, 12.0]
[156, 294, 9, 1328, 27.666666666666668, 0.5]
[186, 360, 9, 3713, 77.35416666666667, -4.5]
[126, 276, 6, 1901, 39.604166666666664, -1.0]
[36, 324, 9, 95, 1.9791666666666667, -2.0]
[66, 288, 6, 629, 13.104166666666666, -10.0]
[156, 300, 6, -607, -12.645833333333334, -21.5]
[96, 252, 6, 1277, 26.604166666666668, -4.5]
[186, 366, 6, 7151, 148.97916666666666, 38.5]
[126, 276, 9, 4397, 91.60416666666667, 32.5]
[36, 330, 6, -145, -3.0208333333333335, -5.0]
[156, 300, 9, 1238, 25.791666666666668, -5.5]
[66, 288, 9, 986, 20.541666666666668, -3.0]
[186, 366, 9, 3713, 77.35416666666667, -4.5]
[96, 252, 9, 2426, 50.541666666666664, 6.5]
[36, 330, 9, 95, 1.9791666666666667, -2.0]
[186, 372, 6, 8015, 166.97916666666666, 58.0]
[156, 306, 6, -343, -7.145833333333333, -17.0]
[126, 282, 6, 1229, 25.604166666666668, -5.0]
[66, 294, 6, 671, 13.979166666666666, -8.0]
[96, 258, 6, 1355, 28.229166666666668, -11.5]
[186, 372, 9, 8546, 178.04166666666666, 64.0]
[156, 306, 9, 1778, 37.041666666666664, 3.5]
[36, 336, 6, -157, -3.2708333333333335, -5.0]
[66, 294, 9, 986, 20.541666666666668, -3.0]
[126, 282, 9, 2975, 61.979166666666664, 31.0]
[186, 378, 6, 8531, 177.72916666666666, 62.5]
[96, 258, 9, 2426, 50.541666666666664, 6.5]
[156, 312, 6, -241, -5.020833333333333, -17.0]
[36, 336, 9, 428, 8.916666666666666, 2.0]
[66, 300, 6, 1241, 25.854166666666668, -2.0]
[186, 378, 9, 8510, 177.29166666666666, 64.0]
[126, 288, 6, -295, -6.145833333333333, -26.0]
[156, 312, 9, 1778, 37.041666666666664, 3.5]
[36, 342, 6, -67, -1.3958333333333333, -5.0]
[96, 264, 6, 1217, 25.354166666666668, -10.0]
[186, 384, 6, 9221, 192.10416666666666, 85.5]
[66, 300, 9, 1391, 28.979166666666668, 0.5]
[126, 288, 9, 3335, 69.47916666666667, 16.0]
[186, 384, 9, 8510, 177.29166666666666, 64.0]
[156, 318, 6, -265, -5.520833333333333, -18.5]
[36, 342, 9, 554, 11.541666666666666, 1.5]
[96, 264, 9, 1985, 41.354166666666664, -2.5]
[66, 306, 6, 1445, 30.104166666666668, 0.5]
[126, 294, 6, -385, -8.020833333333334, -26.0]
[186, 390, 6, 3689, 76.85416666666667, -13.0]
[156, 318, 9, 2858, 59.541666666666664, -3.0]
[66, 306, 9, 2219, 46.229166666666664, 25.5]
[36, 348, 6, -175, -3.6458333333333335, -6.0]
[96, 270, 6, 1145, 23.854166666666668, -12.0]
[186, 390, 9, 8798, 183.29166666666666, 71.0]
[126, 294, 9, 3335, 69.47916666666667, 16.0]
[156, 324, 6, -223, -4.645833333333333, -17.5]
[66, 312, 6, 845, 17.604166666666668, -5.5]
[36, 348, 9, 554, 11.541666666666666, 1.5]
[186, 396, 6, 4511, 93.97916666666667, -9.5]
[96, 270, 9, 3083, 64.22916666666667, 4.5]
[126, 300, 6, -463, -9.645833333333334, -28.5]
[156, 324, 9, 2831, 58.979166666666664, -5.0]
[66, 312, 9, 2219, 46.229166666666664, 25.5]
[186, 396, 9, 10229, 213.10416666666666, 195.5]
[36, 354, 6, -121, -2.5208333333333335, -6.0]
[96, 276, 6, 1319, 27.479166666666668, -2.0]
[156, 330, 6, -283, -5.895833333333333, -19.5]
[126, 300, 9, 2264, 47.166666666666664, 13.0]
[66, 318, 6, 1337, 27.854166666666668, 1.5]
[186, 402, 6, 7097, 147.85416666666666, 50.0]
[36, 354, 9, 95, 1.9791666666666667, -4.5]
[96, 276, 9, 3083, 64.22916666666667, 4.5]
[156, 330, 9, 2831, 58.979166666666664, -5.0]
[66, 318, 9, 1580, 32.916666666666664, 8.0]
[186, 402, 9, 10229, 213.10416666666666, 195.5]
[126, 306, 6, -529, -11.020833333333334, -28.5]
[36, 360, 6, 269, 5.604166666666667, 8.5]
[66, 324, 6, 1097, 22.854166666666668, -5.5]
[96, 282, 6, 695, 14.479166666666666, -11.0]
[186, 408, 6, 8027, 167.22916666666666, 61.5]
[156, 336, 6, -271, -5.645833333333333, -18.5]
[126, 306, 9, 1364, 28.416666666666668, -7.0]
[36, 360, 9, 905, 18.854166666666668, 15.0]
[66, 324, 9, 2291, 47.729166666666664, 29.0]
[186, 408, 9, 10211, 212.72916666666666, 195.5]
[96, 282, 9, 2084, 43.416666666666664, 10.0]
[156, 336, 9, 3020, 62.916666666666664, 3.0]
[126, 312, 6, -577, -12.020833333333334, -26.5]
[36, 366, 6, 113, 2.3541666666666665, -1.5]
[186, 414, 6, 8417, 175.35416666666666, 65.0]
[66, 330, 6, 1115, 23.229166666666668, 0.5]
[96, 288, 6, 1925, 40.104166666666664, -2.5]
[156, 342, 6, -145, -3.0208333333333335, -16.0]
[36, 366, 9, 905, 18.854166666666668, 15.0]
[126, 312, 9, 1364, 28.416666666666668, -7.0]
[186, 414, 9, 10139, 211.22916666666666, 195.5]
[66, 330, 9, 2291, 47.729166666666664, 29.0]
[96, 288, 9, 5414, 112.79166666666667, 60.0]
[156, 342, 9, 3920, 81.66666666666667, 4.5]
[36, 372, 6, 53, 1.1041666666666667, 1.0]
[186, 420, 6, 8363, 174.22916666666666, 65.0]
[126, 318, 6, -403, -8.395833333333334, -27.5]
[66, 336, 6, 1577, 32.854166666666664, 0.0]
[96, 294, 6, 1175, 24.479166666666668, -7.0]
[186, 420, 9, 10139, 211.22916666666666, 195.5]
[36, 372, 9, 275, 5.729166666666667, 5.5]
[156, 348, 6, -151, -3.1458333333333335, -14.0]
[126, 318, 9, 662, 13.791666666666666, -9.5]
[66, 336, 9, 833, 17.354166666666668, -1.0]
[96, 294, 9, 5414, 112.79166666666667, 60.0]
[186, 426, 6, 8357, 174.10416666666666, 65.0]
[156, 348, 9, 3920, 81.66666666666667, 4.5]
[36, 378, 6, 155, 3.2291666666666665, -3.0]
[126, 324, 6, -403, -8.395833333333334, -29.5]
[66, 342, 6, 1727, 35.979166666666664, 6.5]
[186, 426, 9, 10148, 211.41666666666666, 195.5]
[96, 300, 6, 1445, 30.104166666666668, -6.5]
[36, 378, 9, 518, 10.791666666666666, 2.5]
[156, 354, 6, -55, -1.1458333333333333, -12.0]
[126, 324, 9, 1931, 40.229166666666664, -10.5]
[66, 342, 9, 2858, 59.541666666666664, 30.0]
[186, 432, 6, 8315, 173.22916666666666, 61.5]
[96, 300, 9, 3677, 76.60416666666667, 32.5]
[156, 354, 9, 122, 2.5416666666666665, -9.5]
[36, 384, 6, -463, -9.645833333333334, -15.5]
[66, 348, 6, 1409, 29.354166666666668, -4.0]
[126, 330, 6, -349, -7.270833333333333, -23.5]
[186, 432, 9, 11075, 230.72916666666666, 339.0]
[36, 384, 9, 518, 10.791666666666666, 2.5]
[156, 360, 6, 23, 0.4791666666666667, -14.5]
[96, 306, 6, 1889, 39.354166666666664, 8.5]
[66, 348, 9, 2858, 59.541666666666664, 30.0]
[186, 438, 6, 8723, 181.72916666666666, 149.0]
[126, 330, 9, 1931, 40.229166666666664, -10.5]
[36, 390, 6, -391, -8.145833333333334, -7.0]
[156, 360, 9, 1058, 22.041666666666668, -12.5]
[96, 306, 9, 4001, 83.35416666666667, 22.0]
[186, 438, 9, 11075, 230.72916666666666, 339.0]
[66, 354, 6, 377, 7.854166666666667, -11.5]
[36, 390, 9, -76, -1.5833333333333333, -6.5]
[126, 336, 6, -277, -5.770833333333333, -19.5]
[156, 366, 6, 779, 16.229166666666668, -15.0]
[186, 444, 6, 8735, 181.97916666666666, 149.0]
[96, 312, 6, 1841, 38.354166666666664, -4.0]
[66, 354, 9, 905, 18.854166666666668, -5.0]
[36, 396, 6, -451, -9.395833333333334, -8.5]
[126, 336, 9, 2111, 43.979166666666664, -1.5]
[186, 444, 9, 11219, 233.72916666666666, 334.5]
[156, 366, 9, 1058, 22.041666666666668, -12.5]
[96, 312, 9, 4001, 83.35416666666667, 22.0]
[36, 396, 9, -31, -0.6458333333333334, 0.5]
[66, 360, 6, 209, 4.354166666666667, -15.5]
[186, 450, 6, 9185, 191.35416666666666, 210.5]
[126, 342, 6, -211, -4.395833333333333, -18.5]
[156, 372, 6, 1001, 20.854166666666668, -12.5]
[66, 360, 9, 347, 7.229166666666667, -11.0]
[36, 402, 6, -529, -11.020833333333334, -5.0]
[96, 318, 6, 857, 17.854166666666668, -4.0]
[186, 450, 9, 11768, 245.16666666666666, 348.0]
[36, 402, 9, -31, -0.6458333333333334, 0.5]
[126, 342, 9, 2597, 54.104166666666664, 5.5]
[66, 366, 6, -181, -3.7708333333333335, -17.5]
[156, 372, 9, 1031, 21.479166666666668, -11.5]
[96, 318, 9, 3803, 79.22916666666667, 11.0]
[186, 456, 6, 9179, 191.22916666666666, 210.5]
[36, 408, 6, -775, -16.145833333333332, -9.0]
[66, 366, 9, 347, 7.229166666666667, -11.0]
[126, 348, 6, -199, -4.145833333333333, -17.0]
[156, 378, 6, 2723, 56.729166666666664, -8.5]
[186, 456, 9, 11768, 245.16666666666666, 348.0]
[96, 324, 6, 2747, 57.229166666666664, -5.5]
[36, 408, 9, -517, -10.770833333333334, -4.5]
[66, 372, 6, 245, 5.104166666666667, -16.0]
[186, 462, 6, 9185, 191.35416666666666, 210.5]
[126, 348, 9, 2597, 54.104166666666664, 5.5]
[156, 378, 9, 2336, 48.666666666666664, -9.0]
[96, 324, 9, 4577, 95.35416666666667, 8.0]
